order_id,customer_id,order_date,amount
932,38,2023-05-14,4.03
933,40,2023-05-23,31.80
934,36,2023-05-06,12.10
935,29,2023-05-11,94.57
936,24,2023-05-10,41.00
937,40,2023-05-16,89.82
938,17,2023-05-07,7.72
939,30,2023-05-16,20.12
940,15,2023-05-24,63.08
941,34,2023-05-09,87.54
942,17,2023-05-08,23.44
943,20,2023-05-14,88.67
944,21,2023-05-12,8.52
945,2,2023-05-02,12.36
946,24,2023-05-06,50.62
947,2,2023-05-29,46.66
948,25,2023-05-06,73.79
949,29,2023-05-30,49.38
950,10,2023-05-02,28.93
951,30,2023-05-06,87.51
952,6,2023-05-16,10.09
953,33,2023-05-23,4.70
954,36,2023-05-08,70.89
955,4,2023-05-11,33.17
956,34,2023-05-07,5.75
957,16,2023-05-04,26.67
958,26,2023-05-05,60.13
959,8,2023-05-16,54.44
960,8,2023-05-17,86.38
961,40,2023-05-22,62.79
962,17,2023-05-02,67.46
963,31,2023-05-28,80.21
964,20,2023-05-10,89.18
965,29,2023-05-27,15.17
966,29,2023-05-30,53.93
967,13,2023-05-26,71.10
968,37,2023-05-06,93.22
969,35,2023-05-07,82.52
970,26,2023-05-07,54.99
971,15,2023-05-13,58.04
972,5,2023-05-05,12.30
973,8,2023-05-29,1.51
974,30,2023-05-11,64.88
975,10,2023-05-05,70.82
976,2,2023-05-14,81.92
977,16,2023-05-04,25.31
978,29,2023-05-09,65.46
979,1,2023-05-30,7.47
980,16,2023-05-29,97.20
981,30,2023-05-10,2.42
982,11,2023-05-01,68.51
983,10,2023-05-14,19.37
984,35,2023-05-04,83.18
985,8,2023-05-05,43.41
986,13,2023-05-10,65.75
987,40,2023-05-23,12.95
988,16,2023-05-13,4.27
989,19,2023-05-14,88.68
990,7,2023-05-05,5.66
991,17,2023-05-30,92.94
992,20,2023-05-05,44.49
993,2,2023-05-27,15.03
994,14,2023-05-03,41.23
995,9,2023-05-12,97.92
996,19,2023-05-17,15.06
997,18,2023-05-27,43.90
998,14,2023-05-27,17.84
999,29,2023-05-28,3.35
1000,18,2023-05-05,71.06
1001,15,2023-05-24,39.25
1002,36,2023-05-20,95.36
1003,16,2023-05-19,92.47
1004,20,2023-05-21,43.75
1005,31,2023-05-08,7.97
1006,12,2023-05-06,23.61
1007,32,2023-05-18,20.62
1008,31,2023-05-23,20.25
1009,14,2023-05-23,40.60
1010,19,2023-05-04,15.35
1011,24,2023-05-05,23.20
1012,39,2023-05-02,27.10
1013,15,2023-05-11,55.40
1014,21,2023-05-06,85.94
1015,14,2023-05-17,42.72
1016,16,2023-05-14,99.53
1017,17,2023-05-25,33.53
1018,39,2023-05-12,53.77
1019,14,2023-05-30,75.41
1020,8,2023-05-12,42.87
1021,22,2023-05-08,58.32
1022,21,2023-05-10,20.65
1023,20,2023-05-05,62.61
1024,25,2023-05-26,17.93
1025,4,2023-05-29,96.52
1026,20,2023-05-12,76.24
1027,21,2023-05-20,77.51
1028,18,2023-05-20,6.83
1029,7,2023-05-26,84.30
1030,32,2023-05-10,95.78
1031,29,2023-05-30,82.54
1032,7,2023-05-06,41.04
1033,12,2023-05-02,6.07
1034,38,2023-05-05,25.08
1035,1,2023-05-03,57.73
1036,35,2023-05-17,98.23
1037,15,2023-05-05,78.90
1038,26,2023-05-30,72.07
1039,14,2023-05-02,25.65
1040,12,2023-05-05,99.51
1041,12,2023-05-16,80.40
1042,33,2023-05-02,49.00
1043,8,2023-05-13,23.05
1044,38,2023-05-14,63.83
1045,1,2023-05-16,83.06
1046,23,2023-05-07,34.38
1047,27,2023-05-18,94.81
1048,6,2023-05-28,1.06
1049,9,2023-05-08,82.87
1050,1,2023-05-22,48.85
1051,35,2023-05-29,10.46
1052,23,2023-05-21,50.41
1053,10,2023-05-22,35.13
1054,3,2023-05-13,64.15
1055,31,2023-05-14,28.71
1056,31,2023-05-14,95.98
1057,39,2023-05-20,35.28
1058,26,2023-05-12,89.26
1059,25,2023-05-03,60.41
1060,26,2023-05-01,15.80
1061,29,2023-05-25,7.80
1062,10,2023-05-25,2.90
1063,6,2023-05-12,5.24
1064,37,2023-05-08,46.25
1065,9,2023-05-28,90.84
1066,16,2023-05-11,26.47
1067,36,2023-05-19,62.60
1068,27,2023-05-02,68.43
1069,15,2023-05-23,29.70
1070,40,2023-05-15,56.71
1071,13,2023-05-08,42.11
1072,10,2023-05-05,48.03
1073,19,2023-05-03,16.91
1074,39,2023-05-16,2.02
1075,8,2023-05-11,23.98
1076,22,2023-05-30,85.45
1077,27,2023-05-21,41.81
1078,1,2023-05-09,91.75
1079,24,2023-05-04,44.80
1080,4,2023-05-07,57.77
1081,34,2023-05-05,37.59
1082,11,2023-05-19,52.53
1083,2,2023-05-17,9.04
1084,7,2023-05-17,59.22
1085,6,2023-05-01,38.63
1086,2,2023-05-14,70.77
1087,10,2023-05-27,51.68
1088,21,2023-05-21,71.79
1089,2,2023-05-05,85.99
1090,33,2023-05-17,85.50
1091,37,2023-05-20,2.36
1092,10,2023-05-22,22.53
1093,35,2023-05-05,44.09
1094,5,2023-05-14,80.67
1095,8,2023-05-28,26.47
1096,19,2023-05-12,9.41
1097,14,2023-05-16,16.27
1098,3,2023-05-25,71.10
1099,22,2023-05-10,43.45
1100,12,2023-05-03,2.10
1101,7,2023-05-13,72.29
1102,39,2023-05-24,1.08
1103,37,2023-05-07,47.93
1104,17,2023-05-07,49.54
1105,27,2023-05-10,25.52
1106,30,2023-05-15,99.99
1107,24,2023-05-15,83.80
1108,15,2023-05-20,50.79
1109,6,2023-05-13,22.90
1110,4,2023-05-08,63.86
1111,14,2023-05-25,46.84
1112,34,2023-05-13,70.87
1113,4,2023-05-11,35.30
1114,22,2023-05-12,57.14
1115,24,2023-05-03,16.23
1116,24,2023-05-22,8.23
1117,11,2023-05-03,61.44
1118,17,2023-05-05,53.77
1119,22,2023-05-01,40.22
1120,20,2023-05-24,45.47
1121,14,2023-05-20,83.04
1122,32,2023-05-02,61.70
1123,10,2023-05-02,26.55
1124,3,2023-05-02,39.96
1125,10,2023-05-17,34.25
1126,16,2023-05-22,0.03
1127,2,2023-05-11,12.82
1128,2,2023-05-27,35.99
1129,28,2023-05-13,73.15
1130,22,2023-05-21,22.84
1131,9,2023-05-12,17.38
1132,37,2023-05-08,5.12
1133,40,2023-05-02,68.26
1134,22,2023-05-21,8.94
1135,29,2023-05-22,95.90
1136,24,2023-05-29,46.34
1137,35,2023-05-10,37.93
1138,38,2023-05-04,61.62
1139,2,2023-05-10,54.33
1140,32,2023-05-18,2.67
1141,25,2023-05-08,5.51
1142,32,2023-05-15,87.53
1143,20,2023-05-08,93.26
1144,9,2023-05-05,75.91
1145,30,2023-05-07,58.19
1146,18,2023-05-08,48.92
1147,16,2023-05-18,84.41
1148,1,2023-05-26,46.08
1149,24,2023-05-17,22.41
1150,16,2023-05-27,8.22
1151,2,2023-05-06,4.49
1152,27,2023-05-04,27.26
1153,10,2023-05-14,93.70
1154,16,2023-05-07,9.32
1155,7,2023-05-06,76.71
1156,5,2023-05-19,16.52
1157,18,2023-05-10,83.86
1158,20,2023-05-10,64.46
1159,4,2023-05-11,95.61
1160,17,2023-05-14,17.37
1161,11,2023-05-29,73.39
1162,26,2023-05-21,41.04
1163,13,2023-05-30,35.31
1164,6,2023-05-14,44.68
1165,34,2023-05-20,82.02
1166,38,2023-05-23,67.43
1167,5,2023-05-14,66.81
1168,31,2023-05-28,42.39
1169,12,2023-05-17,95.27
1170,6,2023-05-14,1.87
1171,27,2023-05-18,34.53
1172,17,2023-05-05,70.95
1173,37,2023-05-29,9.90
1174,12,2023-05-15,33.72
1175,18,2023-05-23,67.61
1176,25,2023-05-19,45.89
1177,33,2023-05-26,86.17
1178,30,2023-05-03,11.11
1179,31,2023-05-17,26.37
1180,35,2023-05-26,34.26
1181,22,2023-05-24,19.75
1182,17,2023-05-23,14.10
1183,23,2023-05-25,9.17
1184,19,2023-05-10,40.65
1185,39,2023-05-04,71.24
1186,32,2023-05-09,17.61
1187,13,2023-05-23,70.29
1188,38,2023-05-01,39.29
1189,34,2023-05-05,16.14
1190,16,2023-05-09,13.17
1191,39,2023-05-30,23.95
1192,17,2023-05-28,33.97
1193,10,2023-05-29,3.17
1194,6,2023-05-02,83.66
1195,25,2023-05-20,35.16
1196,16,2023-05-23,52.36
1197,28,2023-05-13,33.85
1198,39,2023-05-30,50.15
1199,23,2023-05-12,22.53
1200,7,2023-05-09,6.46
1201,13,2023-05-27,1.21
1202,30,2023-05-08,35.06
1203,37,2023-05-24,23.58
1204,3,2023-05-17,75.69
1205,25,2023-05-26,50.54
1206,33,2023-05-09,10.65
1207,26,2023-05-29,97.87
1208,25,2023-05-06,94.38
1209,20,2023-05-29,50.00
1210,3,2023-05-17,27.14
1211,32,2023-05-27,68.41
1212,37,2023-05-15,50.24
1213,20,2023-05-19,84.14
1214,25,2023-05-30,39.43
1215,4,2023-05-17,26.64
1216,35,2023-05-08,25.47
1217,21,2023-05-13,8.04
1218,32,2023-05-04,76.74
1219,20,2023-05-01,51.52
1220,25,2023-05-07,37.10
1221,2,2023-05-23,25.06
1222,37,2023-05-04,24.17
1223,34,2023-05-19,17.92
1224,33,2023-05-24,58.32
1225,25,2023-05-19,76.07
1226,35,2023-05-30,10.34
1227,5,2023-05-29,94.92
1228,2,2023-05-24,27.31
1229,14,2023-05-30,53.09
1230,24,2023-05-05,20.33
1231,32,2023-05-01,59.20
1232,24,2023-05-09,75.25
1233,30,2023-05-21,75.13
1234,23,2023-05-01,78.03
1235,32,2023-05-25,74.08
1236,22,2023-05-28,30.26
1237,21,2023-05-28,89.18
1238,22,2023-05-25,66.93
1239,9,2023-05-15,9.53
1240,2,2023-05-23,78.68
1241,8,2023-05-01,84.37
1242,32,2023-05-25,83.68
1243,8,2023-05-07,3.49
1244,32,2023-05-12,90.60
1245,35,2023-05-28,31.85
1246,34,2023-05-10,43.40
1247,10,2023-05-05,90.04
1248,36,2023-05-29,41.05
1249,34,2023-05-23,88.72
1250,2,2023-05-15,80.98
1251,3,2023-05-16,44.59
1252,27,2023-05-11,83.64
1253,19,2023-05-15,28.47
1254,18,2023-05-08,17.45
1255,22,2023-05-29,21.70
1256,10,2023-05-03,58.24
1257,25,2023-05-08,86.21
1258,25,2023-05-27,85.58
1259,18,2023-05-11,85.82
1260,37,2023-05-01,39.29
1261,2,2023-05-03,31.26
1262,17,2023-05-12,33.92
1263,18,2023-05-30,60.28
1264,24,2023-05-25,56.50
1265,25,2023-05-30,5.17
1266,17,2023-05-24,53.22
1267,11,2023-05-04,45.08
1268,17,2023-05-25,44.47
1269,27,2023-05-07,88.06
1270,35,2023-05-24,94.67
1271,9,2023-05-26,78.69
1272,19,2023-05-01,2.91
1273,28,2023-05-07,81.08
1274,21,2023-05-09,73.82
1275,18,2023-05-28,44.38
1276,3,2023-05-04,74.12
1277,2,2023-05-09,17.90
1278,4,2023-05-05,79.50
1279,16,2023-05-13,46.47
1280,13,2023-05-13,69.34
1281,9,2023-05-29,43.26
1282,19,2023-05-22,31.74
1283,10,2023-05-03,6.74
1284,15,2023-05-21,0.63
1285,28,2023-05-10,21.25
1286,24,2023-05-22,58.04
1287,27,2023-05-09,56.64
1288,36,2023-05-10,99.94
1289,18,2023-05-18,61.35
1290,30,2023-05-02,81.86
1291,32,2023-05-19,25.40
1292,17,2023-05-05,31.89
1293,37,2023-05-06,75.13
1294,11,2023-05-22,42.71
1295,37,2023-05-14,49.75
1296,26,2023-05-14,32.13
1297,19,2023-05-25,1.44
1298,11,2023-05-28,91.81
1299,7,2023-05-11,55.29
1300,4,2023-05-29,27.71
1301,8,2023-05-14,62.97
1302,9,2023-05-16,32.63
1303,26,2023-05-21,85.24
1304,4,2023-05-02,21.14
1305,25,2023-05-04,42.13
1306,12,2023-05-25,0.19
1307,20,2023-05-13,76.72
1308,6,2023-05-30,44.93
1309,34,2023-05-19,89.14
1310,30,2023-05-14,98.63
1311,7,2023-05-20,10.04
1312,23,2023-05-19,18.01
1313,8,2023-05-19,0.16
1314,30,2023-05-20,40.77
1315,18,2023-05-26,81.41
1316,10,2023-05-28,60.91
1317,22,2023-05-29,28.38
1318,14,2023-05-15,59.20
1319,40,2023-05-04,74.43
1320,29,2023-05-24,51.14
1321,11,2023-05-22,16.01
1322,29,2023-05-12,82.72
1323,22,2023-05-17,30.72
1324,4,2023-05-06,25.58
1325,1,2023-05-04,59.93
1326,38,2023-05-16,97.49
1327,24,2023-05-26,45.18
1328,4,2023-05-23,61.37
1329,6,2023-05-13,49.10
1330,29,2023-05-28,36.89
1331,11,2023-05-19,36.16
1332,8,2023-05-01,92.05
1333,38,2023-05-17,36.38
1334,24,2023-05-04,69.32
1335,27,2023-05-17,65.98
1336,6,2023-05-01,40.55
1337,6,2023-05-09,32.86
1338,34,2023-05-10,78.06
1339,14,2023-05-29,12.21
1340,11,2023-05-24,75.65
1341,10,2023-05-10,37.41
1342,25,2023-05-26,52.23
1343,31,2023-05-30,15.07
1344,17,2023-05-20,23.61
1345,7,2023-05-14,39.51
1346,40,2023-05-15,33.23
1347,26,2023-05-29,51.35
1348,23,2023-05-26,91.55
1349,9,2023-05-23,58.14
1350,37,2023-05-30,85.49
1351,13,2023-05-17,10.22
1352,32,2023-05-28,84.22
1353,36,2023-05-11,4.62
1354,36,2023-05-14,85.93
1355,20,2023-05-28,71.38
1356,17,2023-05-19,20.89
1357,30,2023-05-26,82.39
1358,24,2023-05-21,51.15
1359,3,2023-05-23,10.88
1360,22,2023-05-23,83.86
1361,10,2023-05-05,61.46
1362,8,2023-05-05,46.50
1363,16,2023-05-16,85.01
1364,21,2023-05-22,55.38
1365,5,2023-05-01,90.62
1366,23,2023-05-01,46.16
1367,5,2023-05-08,67.68
1368,33,2023-05-24,24.49
1369,4,2023-05-15,35.07
1370,17,2023-05-19,38.46
1371,33,2023-05-13,41.68
1372,7,2023-05-08,70.48
1373,27,2023-05-16,52.64
1374,28,2023-05-18,95.43
1375,22,2023-05-10,69.15
1376,20,2023-05-05,54.68
1377,7,2023-05-19,46.15
1378,28,2023-05-28,50.86
1379,35,2023-05-25,91.74
1380,35,2023-05-07,77.04
1381,20,2023-05-21,55.14
1382,29,2023-05-20,55.93
1383,35,2023-05-08,35.74
1384,35,2023-05-30,79.33
1385,38,2023-05-18,74.64
1386,19,2023-05-02,6.59
1387,35,2023-05-07,22.74
1388,22,2023-05-28,1.49
1389,19,2023-05-27,13.92
1390,4,2023-05-01,61.81
1391,23,2023-05-30,11.02
1392,17,2023-05-26,22.81
1393,14,2023-05-06,33.17
1394,4,2023-05-06,96.82
1395,29,2023-05-11,18.16
1396,34,2023-05-23,44.54
1397,28,2023-05-18,20.92
1398,38,2023-05-14,60.56
1399,31,2023-05-15,0.29
1400,36,2023-05-06,95.66
1401,10,2023-05-20,0.16
1402,17,2023-05-05,31.36
1403,36,2023-05-18,88.27
1404,4,2023-05-27,68.36
1405,12,2023-05-12,76.01
1406,32,2023-05-19,90.13
1407,39,2023-05-08,6.31
1408,31,2023-05-12,14.86
1409,39,2023-05-15,62.80
1410,39,2023-05-13,55.07
1411,36,2023-05-11,23.32
1412,33,2023-05-04,62.35
1413,39,2023-05-22,53.55
1414,28,2023-05-01,47.12
1415,18,2023-05-21,12.40
1416,30,2023-05-24,27.51
1417,33,2023-05-05,19.68
1418,3,2023-05-10,80.29
1419,19,2023-05-09,18.98
1420,27,2023-05-28,37.36
1421,16,2023-05-12,53.73
1422,40,2023-05-27,95.95
1423,4,2023-05-12,62.75
1424,13,2023-05-21,88.08
1425,11,2023-05-11,93.29
1426,8,2023-05-26,85.29
1427,10,2023-05-03,24.07
1428,16,2023-05-20,98.42
1429,28,2023-05-23,88.61
1430,38,2023-05-09,69.07
1431,26,2023-05-10,90.00
1432,16,2023-05-03,39.24
1433,9,2023-05-02,2.22
1434,9,2023-05-20,28.72
1435,8,2023-05-15,60.50
1436,34,2023-05-26,46.06
1437,22,2023-05-27,53.02
1438,12,2023-05-12,8.15
1439,15,2023-05-25,40.11
1440,3,2023-05-26,46.04
1441,24,2023-05-02,43.15
1442,4,2023-05-03,30.08
1443,14,2023-05-04,65.52
1444,6,2023-05-03,56.09
1445,3,2023-05-29,30.15
1446,5,2023-05-01,96.35
1447,17,2023-05-29,44.48
1448,2,2023-05-27,33.80
1449,28,2023-05-05,32.60
1450,27,2023-05-07,66.18
1451,11,2023-05-10,6.26
1452,9,2023-05-29,87.85
1453,14,2023-05-20,81.93
1454,20,2023-05-05,31.52
1455,25,2023-05-06,89.34
1456,17,2023-05-18,79.37
1457,40,2023-05-10,58.44
1458,36,2023-05-14,33.71
1459,40,2023-05-07,16.43
1460,6,2023-05-21,71.11
1461,36,2023-05-14,74.22
1462,39,2023-05-19,90.50
1463,29,2023-05-06,32.41
1464,36,2023-05-02,5.95
1465,32,2023-05-20,91.18
1466,26,2023-05-06,27.69
1467,12,2023-05-24,5.44
1468,32,2023-05-14,21.34
1469,32,2023-05-24,86.68
1470,33,2023-05-10,34.37
1471,33,2023-05-23,16.78
1472,15,2023-05-07,31.47
1473,17,2023-05-07,5.03
1474,8,2023-05-16,86.05
1475,33,2023-05-01,89.61
1476,5,2023-05-22,33.60
1477,15,2023-05-17,57.46
1478,29,2023-05-23,4.74
1479,8,2023-05-22,32.17
1480,38,2023-05-18,20.43
1481,15,2023-05-10,58.68
1482,4,2023-05-09,50.15
1483,35,2023-05-25,95.83
1484,15,2023-05-30,4.89
1485,5,2023-05-09,12.68
1486,9,2023-05-28,61.09
1487,23,2023-05-11,73.29
1488,21,2023-05-02,89.26
1489,37,2023-05-13,85.92
1490,1,2023-05-27,91.36
1491,15,2023-05-13,87.33
1492,28,2023-05-09,35.02
1493,37,2023-05-02,30.58
1494,40,2023-05-28,9.07
1495,9,2023-05-10,45.62
1496,40,2023-05-03,15.24
1497,16,2023-05-15,45.94
1498,35,2023-05-26,53.66
1499,1,2023-05-19,61.80
1500,23,2023-05-28,56.04
1501,35,2023-05-05,90.58
1502,6,2023-05-06,69.81
1503,27,2023-05-23,68.38
1504,4,2023-05-18,98.88
1505,3,2023-05-12,83.49
1506,30,2023-05-09,62.19
1507,4,2023-05-05,71.76
1508,12,2023-05-02,40.13
1509,36,2023-05-07,56.92
1510,15,2023-05-07,40.36
1511,8,2023-05-28,24.76
1512,35,2023-05-22,29.85
1513,35,2023-05-07,48.72
1514,6,2023-05-16,47.90
1515,20,2023-05-16,17.16
1516,14,2023-05-28,36.04
1517,4,2023-05-14,47.29
1518,23,2023-05-09,94.95
1519,29,2023-05-04,9.45
1520,10,2023-05-24,6.41
1521,3,2023-05-21,26.83
1522,14,2023-05-12,38.18
1523,38,2023-05-18,60.33
1524,27,2023-05-18,84.00
1525,22,2023-05-25,35.98
1526,26,2023-05-21,77.47
1527,21,2023-05-27,23.39
1528,22,2023-05-01,58.39
1529,8,2023-05-04,27.49
1530,28,2023-05-26,63.45
1531,22,2023-05-05,13.10
1532,22,2023-05-23,59.24
1533,15,2023-05-25,42.03
1534,4,2023-05-03,34.83
1535,5,2023-05-03,65.86
1536,1,2023-05-22,23.62
1537,38,2023-05-24,83.98
1538,3,2023-05-10,29.91
1539,23,2023-05-15,46.21
1540,11,2023-05-06,93.93
1541,34,2023-05-08,51.95
1542,17,2023-05-23,41.35
1543,24,2023-05-20,73.75
1544,32,2023-05-22,27.93
1545,7,2023-05-08,12.17
1546,23,2023-05-27,8.14
1547,38,2023-05-20,71.07
1548,30,2023-05-24,27.65
1549,19,2023-05-01,27.36
1550,5,2023-05-27,64.25
1551,11,2023-05-10,58.16
1552,40,2023-05-29,18.66
1553,18,2023-05-09,79.22
1554,36,2023-05-02,87.81
1555,30,2023-05-24,43.64
1556,27,2023-05-24,36.46
1557,40,2023-05-30,47.27
1558,36,2023-05-20,20.08
1559,2,2023-05-23,88.22
1560,27,2023-05-26,1.65
1561,33,2023-05-25,32.01
1562,39,2023-05-04,48.40
1563,28,2023-05-23,40.73
1564,6,2023-05-14,90.36
1565,2,2023-05-28,35.22
1566,10,2023-05-08,72.15
1567,16,2023-05-12,72.22
1568,39,2023-05-26,31.79
1569,16,2023-05-05,35.40
1570,10,2023-05-26,95.92
1571,27,2023-05-26,58.41
1572,35,2023-05-01,89.35
1573,16,2023-05-16,21.12
1574,19,2023-05-12,19.05
1575,33,2023-05-17,85.95
1576,22,2023-05-27,7.07
1577,12,2023-05-10,70.25
1578,26,2023-05-01,15.62
1579,32,2023-05-05,82.83
1580,22,2023-05-12,28.01
1581,19,2023-05-19,87.93
1582,11,2023-05-16,24.12
1583,10,2023-05-18,98.38
1584,14,2023-05-24,16.13
1585,1,2023-05-04,41.17
1586,3,2023-05-22,90.80
1587,38,2023-05-18,83.21
1588,27,2023-05-28,38.52
1589,34,2023-05-17,53.00
1590,38,2023-05-09,35.99
1591,39,2023-05-23,44.53
1592,1,2023-05-15,89.32
1593,26,2023-05-10,44.03
1594,9,2023-05-07,37.49
1595,2,2023-05-10,77.14
1596,22,2023-05-26,62.29
1597,15,2023-05-05,34.29
1598,32,2023-05-04,50.07
1599,35,2023-05-04,95.64
1600,13,2023-05-12,3.34
1601,28,2023-05-01,43.30
1602,32,2023-05-25,5.35
1603,15,2023-05-15,18.10
1604,27,2023-05-25,0.03
1605,6,2023-05-07,51.24
1606,38,2023-05-29,61.12
1607,3,2023-05-06,76.64
1608,4,2023-05-12,89.30
1609,2,2023-05-17,9.08
1610,13,2023-05-25,94.35
1611,18,2023-05-30,55.33
1612,14,2023-05-25,90.39
1613,4,2023-05-15,10.55
1614,26,2023-05-07,56.79
1615,2,2023-05-23,80.80
1616,12,2023-05-10,94.38
1617,17,2023-05-08,63.95
1618,18,2023-05-19,37.67
1619,7,2023-05-05,15.87
1620,3,2023-05-03,67.08
1621,4,2023-05-13,26.55
1622,1,2023-05-05,2.21
1623,37,2023-05-15,31.73
1624,40,2023-05-04,46.94
1625,36,2023-05-10,89.55
1626,4,2023-05-20,0.50
1627,33,2023-05-17,58.92
1628,6,2023-05-26,44.51
1629,11,2023-05-27,26.49
1630,8,2023-05-24,65.56
1631,39,2023-05-20,42.61
1632,35,2023-05-19,75.21
1633,32,2023-05-15,42.96
1634,16,2023-05-14,44.90
1635,20,2023-05-25,52.47
1636,36,2023-05-29,81.97
1637,13,2023-05-30,90.53
1638,9,2023-05-03,34.69
1639,37,2023-05-30,22.66
1640,35,2023-05-12,29.42
1641,24,2023-05-06,32.80
1642,40,2023-05-21,10.64
1643,13,2023-05-21,22.16
1644,15,2023-05-15,76.28
1645,37,2023-05-24,76.44
1646,17,2023-05-26,74.74
1647,10,2023-05-30,80.95
1648,27,2023-05-22,57.52
1649,17,2023-05-07,5.13
1650,33,2023-05-24,62.08
1651,16,2023-05-06,22.43
1652,36,2023-05-06,33.03
1653,8,2023-05-16,79.23
1654,5,2023-05-22,76.75
1655,3,2023-05-28,77.38
1656,23,2023-05-14,84.37
1657,6,2023-05-06,89.15
1658,16,2023-05-28,51.10
1659,24,2023-05-01,79.95
1660,24,2023-05-01,66.26
1661,1,2023-05-19,75.31
1662,31,2023-05-20,47.37
1663,27,2023-05-10,71.01
1664,19,2023-05-25,44.45
1665,36,2023-05-11,52.53
1666,39,2023-05-25,45.97
1667,1,2023-05-02,59.27
1668,29,2023-05-23,76.67
1669,28,2023-05-16,1.68
1670,13,2023-05-09,89.45
1671,23,2023-05-20,15.58
1672,11,2023-05-08,18.12
1673,22,2023-05-12,16.70
1674,20,2023-05-13,76.29
1675,9,2023-05-23,0.76
1676,40,2023-05-17,58.41
1677,23,2023-05-19,19.63
1678,33,2023-05-20,23.78
1679,3,2023-05-24,52.38
1680,3,2023-05-01,21.33
1681,33,2023-05-04,81.73
1682,33,2023-05-24,43.93
1683,1,2023-05-17,80.86
1684,14,2023-05-18,84.29
1685,3,2023-05-27,13.42
1686,25,2023-05-30,1.77
1687,2,2023-05-25,50.32
1688,22,2023-05-25,98.92
1689,1,2023-05-19,11.10
1690,12,2023-05-25,49.98
1691,8,2023-05-26,44.52
1692,17,2023-05-04,19.58
1693,23,2023-05-26,73.58
1694,23,2023-05-14,59.16
1695,32,2023-05-21,43.29
1696,10,2023-05-05,71.37
1697,33,2023-05-09,26.15
1698,32,2023-05-13,87.74
1699,7,2023-05-08,59.93
1700,15,2023-05-24,14.28
1701,28,2023-05-22,15.05
1702,33,2023-05-14,60.77
1703,34,2023-05-16,14.77
1704,34,2023-05-19,85.13
1705,37,2023-05-12,60.34
1706,24,2023-05-30,51.69
1707,5,2023-05-15,45.54
1708,10,2023-05-05,23.94
1709,33,2023-05-01,80.04
1710,34,2023-05-13,86.21
1711,28,2023-05-10,79.72
1712,34,2023-05-23,16.40
1713,34,2023-05-20,23.30
1714,34,2023-05-08,12.48
1715,4,2023-05-25,19.36
1716,8,2023-05-08,8.98
1717,7,2023-05-16,75.72
1718,29,2023-05-30,6.66
1719,9,2023-05-27,13.77
1720,39,2023-05-08,78.48
1721,4,2023-05-10,24.54
1722,25,2023-05-17,8.00
1723,32,2023-05-10,20.43
1724,19,2023-05-04,62.51
1725,29,2023-05-17,96.60
1726,16,2023-05-03,2.66
1727,13,2023-05-19,79.58
1728,11,2023-05-06,82.61
1729,30,2023-05-28,7.08
1730,40,2023-05-04,0.35
1731,30,2023-05-26,52.70
1732,9,2023-05-11,16.68
1733,5,2023-05-27,81.73
1734,14,2023-05-27,72.88
1735,38,2023-05-06,0.57
1736,35,2023-05-29,2.30
1737,37,2023-05-06,40.71
1738,37,2023-05-22,48.93
1739,9,2023-05-06,1.01
1740,21,2023-05-12,77.57
1741,35,2023-05-28,56.64
1742,35,2023-05-20,83.95
1743,37,2023-05-11,31.85
1744,3,2023-05-11,91.24
1745,12,2023-05-14,25.07
1746,27,2023-05-21,49.51
1747,14,2023-05-06,69.50
1748,2,2023-05-29,38.55
1749,4,2023-05-14,10.03
1750,18,2023-05-08,11.23
1751,8,2023-05-22,78.45
1752,39,2023-05-03,4.68
1753,40,2023-05-12,52.55
1754,22,2023-05-29,89.28
1755,33,2023-05-26,92.17
1756,30,2023-05-22,22.19
1757,36,2023-05-08,55.29
1758,1,2023-05-24,20.75
1759,19,2023-05-23,10.77
1760,11,2023-05-27,74.32
1761,12,2023-05-14,80.82
1762,18,2023-05-07,67.97
1763,5,2023-05-10,65.77
1764,12,2023-05-03,0.65
1765,38,2023-05-04,26.73
1766,11,2023-05-13,41.95
1767,25,2023-05-23,27.39
1768,20,2023-05-12,86.76
1769,21,2023-05-17,65.27
1770,11,2023-05-15,34.96
1771,22,2023-05-20,54.87
1772,15,2023-05-22,44.65
1773,30,2023-05-18,60.55
1774,4,2023-05-15,81.63
1775,15,2023-05-14,15.00
1776,28,2023-05-17,15.40
1777,30,2023-05-25,1.11
1778,20,2023-05-02,92.40
1779,17,2023-05-05,19.36
1780,13,2023-05-04,50.88
1781,1,2023-05-26,10.69
1782,8,2023-05-13,28.80
1783,25,2023-05-18,55.74
1784,40,2023-05-23,55.93
1785,20,2023-05-08,25.30
1786,19,2023-05-29,14.36
1787,10,2023-05-21,13.98
1788,9,2023-05-07,97.96
1789,3,2023-05-10,49.28
1790,27,2023-05-08,0.60
1791,10,2023-05-03,31.72
1792,29,2023-05-14,15.26
1793,26,2023-05-26,28.24
1794,11,2023-05-16,31.99
1795,4,2023-05-14,10.38
1796,39,2023-05-14,80.96
1797,15,2023-05-30,2.02
1798,17,2023-05-19,79.20
1799,30,2023-05-15,76.85
1800,37,2023-05-23,4.04
1801,29,2023-05-23,25.16
1802,32,2023-05-28,34.68
1803,36,2023-05-20,91.21
1804,35,2023-05-20,74.31
1805,34,2023-05-06,68.21
1806,6,2023-05-13,89.74
1807,18,2023-05-18,25.89
1808,29,2023-05-28,82.64
1809,25,2023-05-24,37.37
